path,reasons
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1341).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1888).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6600).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8241).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2505).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3806).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (809).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (745).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (765).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3444).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3891).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (570).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3602).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (480).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4189).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8047).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1381).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7034).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3756).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3315).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1122.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2449).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7515).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3593).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1592).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (457).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6542).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (200).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5206).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1776).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6311).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4239).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2376).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4371).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (199).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1360.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4175).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9373).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1429).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4445).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4311).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\20210125_183559.jpg.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3305).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (50).jpeg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8928).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9367).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (206).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (832).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4206).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\20210125_183317(0).jpg.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (833).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3227).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1755).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1334).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (4077).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2517).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (169).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2488).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2917).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4518).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7413).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2461).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1260).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1258).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (937).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3338).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4192).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5185).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6568).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (852).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (570).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8961).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2885).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4586).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8141).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3348).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (582).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9402).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8206).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (205).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9072).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2307).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (362).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4460).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6472).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (895).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8993).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (903).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1809).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (21).jpeg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (619).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (294).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (882).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Cerscospora\9 (2861).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2688).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1252).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3486).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (796).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (9).jpeg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9476).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3390).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3423).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3789).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (498).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1535).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (475).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2426).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8540).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (4076).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4708).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1690).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7558).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (539).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1388).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3297).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3463).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2298).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (171).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1512).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6104).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2815).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2533).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4208).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Cerscospora\6 (155).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3283).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (228).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3654).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (576).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (578).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1599.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2543).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4657).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6462).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6486).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2335).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1469).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1196).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3317).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5195).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1711).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4538).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1577).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4429).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4737).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5176).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9036).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (921).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (932).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1890).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1075.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (320).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1332).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Cerscospora\4 (1029).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4369).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1821).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4662).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4230).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8223).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1293).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7414).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2322).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (390).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1480).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4311).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3240).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3502).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4576).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3705).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2538).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2541).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3645).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2667).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8114).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (576).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9142).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9267).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7582).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6201).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (606).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2552).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1193).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3226).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1566).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4369).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4577).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (504).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2688).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4624).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (740).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4330).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7107).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8551).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2628).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (191).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1217).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (890).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4449).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4606).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3400).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7304).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9175).jpg,blur
